Total,L1,BCE,Att
0.2401524911787938,0.01333805040458644,0.2253681319864143,0.0014463088776074187
0.240091357206244,0.013286720396131645,0.22535823633395477,0.0014464008580110693
0.2400225642565136,0.01324430059559221,0.22533195720257854,0.0014463069091301595
0.24003507954775555,0.01320195776989331,0.22538781180721548,0.0014453100610332195
0.23995726151021163,0.013155093835323534,0.22535653379391107,0.0014456340929273619
0.23986439417855446,0.013111206922561144,0.22530718440652187,0.0014460022997166005
0.23966185334859386,0.013040153987028383,0.2251744723949738,0.0014472267760938689
0.23980437804937946,0.013024608940984459,0.22533441992151654,0.0014453491737210274
0.23964402273626806,0.012971974618696317,0.22522575040267778,0.0014462976358059786
0.23956251301841597,0.01294525226472856,0.2251702952736427,0.0014469656369337674
0.23969640108672066,0.012911429857556006,0.22533988180119494,0.0014450895090596593
